0106151014,116.02156229156425,39.87164754127343, * ,0106151014,116.02191533711233,39.87069352663956
8630737536,116.01917705519695,40.0043210780234, * ,8630737536,116.01923525532894,40.004364252161324
0106151014,116.02156229156425,39.87164754127343, * ,0106151014,116.02191533711233,39.87069352663956
8630205126,116.02680243583653,39.888146531221174, * ,8630205126,116.02660676479374,39.887803955821106
8630205126,116.02680243583653,39.888146531221174, * ,8630205126,116.02660676479374,39.887803955821106
8630737536,116.01917705519695,40.0043210780234, * ,8630737536,116.01923525532894,40.004364252161324
0106151014,116.02156229156425,39.87164754127343, * ,0106151014,116.02191533711233,39.87069352663956
8630205126,116.02680243583653,39.888146531221174, * ,8630205126,116.02660676479374,39.887803955821106
8630585428,116.04262142166915,39.98694119412764, * ,8630585428,116.04267152139155,39.98663930730586
8630585428,116.04262142166915,39.98694119412764, * ,8630585428,116.04267152139155,39.98663930730586
0226624703,116.05367455991797,39.88506282578996, * ,0226624703,116.05372171061943,39.88539194324829
8630585428,116.04262142166915,39.98694119412764, * ,8630585428,116.04267152139155,39.98663930730586
8630585428,116.04262142166915,39.98694119412764, * ,8630585428,116.04267152139155,39.98663930730586
0106795030,116.07045303763387,39.65226341085004, * ,0106795030,116.07025665446749,39.65153597768129
0106724631,116.06390601589216,39.7137984716838, * ,0106724631,116.06356745275342,39.71423792683836
0226624703,116.05367455991797,39.88506282578996, * ,0226624703,116.05372171061943,39.88539194324829
0226624703,116.05367455991797,39.88506282578996, * ,0226624703,116.05372171061943,39.88539194324829
0106795030,116.07045303763387,39.65226341085004, * ,0106795030,116.07025665446749,39.65153597768129
0106795030,116.07045303763387,39.65226341085004, * ,0106795030,116.07025665446749,39.65153597768129
0100030670,116.0679644764877,39.67031072374658, * ,0100030670,116.06825588851144,39.6698771191386
0106724631,116.06390601589216,39.7137984716838, * ,0106724631,116.06356745275342,39.71423792683836
0106795030,116.07045303763387,39.65226341085004, * ,0106795030,116.07025665446749,39.65153597768129
0106795030,116.07045303763387,39.65226341085004, * ,0106795030,116.07025665446749,39.65153597768129
0100030670,116.0679644764877,39.67031072374658, * ,0100030670,116.06825588851144,39.6698771191386
0106724631,116.06390601589216,39.7137984716838, * ,0106724631,116.06356745275342,39.71423792683836
0106014187,116.08151699422149,39.94208840526641, * ,0106014187,116.08172530096934,39.943069659507614
8610008285,116.07966988047244,40.00124776875279, * ,8610008285,116.07957378357533,40.00122865998612
0106785912,116.07919859150846,40.002641294710166, * ,0106785912,116.07927367633334,40.00271438344858
8650073522,116.0792316302711,40.00268433425116, * ,8650073522,116.07918158929931,40.002757280236125
0106608198,116.08018159124417,39.72127497453641, * ,0106608198,116.07959809690384,39.72179939530518
8630161444,116.08350227723953,39.939438277223815, * ,8630161444,116.0833832285869,39.93976817667764
8630161444,116.08350227723953,39.939438277223815, * ,8630161444,116.0833832285869,39.93976817667764
8610008285,116.07966988047244,40.00124776875279, * ,8610008285,116.07957378357533,40.00122865998612
0106785912,116.07919859150846,40.002641294710166, * ,0106785912,116.07927367633334,40.00271438344858
8650073522,116.0792316302711,40.00268433425116, * ,8650073522,116.07918158929931,40.002757280236125
0106821968,116.07923063351305,40.00271733452219, * ,0106821968,116.0791865930553,40.00274728552693
0106221664,116.08767086683321,39.766784173029095, * ,0106221664,116.08907663086686,39.76750527483187
0106221664,116.08767086683321,39.766784173029095, * ,0106221664,116.08907663086686,39.76750527483187
8650036370,116.0938375713982,39.93557956753847, * ,8650036370,116.09362559074644,39.936012480353504
0106066695,116.09346946418856,39.94303168039087, * ,0106066695,116.09112296841805,39.94381440333041
0106771426,116.09398265772565,39.943852965801995, * ,0106771426,116.09370970558366,39.94457486112176
8630161444,116.08350227723953,39.939438277223815, * ,8630161444,116.0833832285869,39.93976817667764
8630103451,116.0901932553769,40.002987185664445, * ,8630103451,116.09031630540991,40.00301926697289
8630581391,116.09179819786296,39.99842698128933, * ,8630581391,116.09135510781236,39.998747733315675
8650036370,116.0938375713982,39.93557956753847, * ,8650036370,116.09362559074644,39.936012480353504
0106119401,116.097258054148,39.93757305342853, * ,0106119401,116.09722709675559,39.93789705594095
8630459891,116.09451142499942,39.933676810071866, * ,8630459891,116.09371708173006,39.93192536202124
8630813415,116.09379036430329,39.93402848244744, * ,8630813415,116.0939973544913,39.93369156943804
0106771426,116.09398265772565,39.943852965801995, * ,0106771426,116.09370970558366,39.94457486112176
0106537546,116.09831978738595,39.943796629808475, * ,0106537546,116.09861070937782,39.94341969655435
0106066695,116.09346946418856,39.94303168039087, * ,0106066695,116.09112296841805,39.94381440333041
0100046211,116.0995597605699,39.95260729743565, * ,0100046211,116.09963279369552,39.952959328026424
8630453053,116.09921319833042,40.00219620786927, * ,8630453053,116.09915423095661,40.00238420122692
8630958357,116.09212888789564,40.003080368163346, * ,8630958357,116.09202987145765,40.00315831530522
8630453053,116.09921319833042,40.00219620786927, * ,8630453053,116.09915423095661,40.00238420122692
8630103451,116.0901932553769,40.002987185664445, * ,8630103451,116.09031630540991,40.00301926697289
0226544343,116.10375041139933,39.93580321557322, * ,0226544343,116.10342564915554,39.936659232435815
8630780318,116.1060101248954,39.94176544527384, * ,8630780318,116.10570335944809,39.94234748237761
0100046211,116.0995597605699,39.95260729743565, * ,0100046211,116.09963279369552,39.952959328026424
8630453053,116.09921319833042,40.00219620786927, * ,8630453053,116.09915423095661,40.00238420122692
0106264230,116.11347923848585,39.719749617349336, * ,0106264230,116.11441540470767,39.72026231869553
0106264230,116.11347923848585,39.719749617349336, * ,0106264230,116.11441540470767,39.72026231869553
8630237428,116.11276016523364,39.90180644736879, * ,8630237428,116.11308999025675,39.90277437582742
8630237428,116.11276016523364,39.90180644736879, * ,8630237428,116.11308999025675,39.90277437582742
0106645413,116.11603714374407,39.918998850488045, * ,0106645413,116.1152670021409,39.91937922055037
8630453496,116.12312227008441,40.05877662726863, * ,8630453496,116.12274579702908,40.058717904615534
8630784530,116.1267133717191,39.96203426152473, * ,8630784530,116.12563802225914,39.961721181043664
8630453496,116.12312227008441,40.05877662726863, * ,8630453496,116.12274579702908,40.058717904615534
8630453496,116.12312227008441,40.05877662726863, * ,8630453496,116.12274579702908,40.058717904615534
0100135549,116.1272388028246,40.07285906315036, * ,0100135549,116.12691837589527,40.073287378122856
8650061922,116.12563537717472,40.07309948186702, * ,8650061922,116.12606176709095,40.07352214448129
8630042652,116.13754718725795,39.72445120160242, * ,8630042652,116.13806123395963,39.72528166337849
8630042652,116.13754718725795,39.72445120160242, * ,8630042652,116.13806123395963,39.72528166337849
8630901559,116.14254714132741,40.05834947277446, * ,8630901559,116.14221888684578,40.058445932303314
8630362706,116.13694201934638,40.10400786665207, * ,8630362706,116.13651792218617,40.104341409922945
8630811478,116.13901090138862,40.10536537102501, * ,8630811478,116.139504807045,40.10501170364702
8630364657,116.14070745707608,40.10687826345832, * ,8630364657,116.14112044344071,40.1060106406247
8650073520,116.14203978826185,39.89865915435609, * ,8650073520,116.1425256560949,39.89826146528941
8631015827,116.14517704095093,39.90941218918982, * ,8631015827,116.14473613648408,39.909999854389646
8630901559,116.14254714132741,40.05834947277446, * ,8630901559,116.14221888684578,40.058445932303314
0106156274,116.14543588798033,40.09992810346539, * ,0106156274,116.14741516407746,40.099607137378754
0106711509,116.14691458329078,40.10134302201998, * ,0106711509,116.14652645697502,40.10096957325423
0106711509,116.14691458329078,40.10134302201998, * ,0106711509,116.14652645697502,40.10096957325423
8630364657,116.14070745707608,40.10687826345832, * ,8630364657,116.14112044344071,40.1060106406247
8630811478,116.13901090138862,40.10536537102501, * ,8630811478,116.139504807045,40.10501170364702
0106156274,116.14543588798033,40.09992810346539, * ,0106156274,116.14741516407746,40.099607137378754
8650050816,116.15229754450301,40.07172957672819, * ,8650050816,116.1518865910866,40.071801244002195
8630457950,116.15823383503916,40.085112528261135, * ,8630457950,116.15854898932652,40.08506898148616
0106711509,116.14691458329078,40.10134302201998, * ,0106711509,116.14652645697502,40.10096957325423
0106156274,116.14543588798033,40.09992810346539, * ,0106156274,116.14741516407746,40.099607137378754
8630781062,116.15047573225134,40.115421666405595, * ,8630781062,116.15091954198894,40.11475790807119
8630781062,116.15047573225134,40.115421666405595, * ,8630781062,116.15091954198894,40.11475790807119
0106671828,116.16448946629046,39.81527593372897, * ,0106671828,116.1638112770988,39.814848124638665
0106506736,116.16278070339283,39.89840081727323, * ,0106506736,116.16312070812562,39.897890185798786
8630805217,116.15997520665626,39.90543709485997, * ,8630805217,116.16037021079521,39.905967426015586
8630330225,116.1625783167106,40.05560706484876, * ,8630330225,116.16292033562998,40.05526143444965
8630457950,116.15823383503916,40.085112528261135, * ,8630457950,116.15854898932652,40.08506898148616
0106671828,116.16448946629046,39.81527593372897, * ,0106671828,116.1638112770988,39.814848124638665
0106546703,116.1690329238142,39.90281064015299, * ,0106546703,116.16841370827382,39.90319179952415
8630106684,116.18028598613176,39.74353686823505, * ,8630106684,116.17988502743967,39.742797535732976
8630885993,116.1759040958734,39.77293421237958, * ,8630885993,116.18252679689934,39.7844318509482
0106616264,116.17532180514084,39.892167427777764, * ,0106616264,116.17395872020488,39.892554001450804
8630106684,116.18028598613176,39.74353686823505, * ,8630106684,116.17988502743967,39.742797535732976
8630018252,116.18802841368532,39.86408326025086, * ,8630018252,116.18771004188646,39.86204873480349
8630784941,116.18279435566342,40.047841149463395, * ,8630784941,116.18323013536357,40.04793433976423
0106524618,116.18289594034046,40.046834905158654, * ,0106524618,116.1824422057018,40.04668974625336
8630781964,116.18162590142077,40.081110338816806, * ,8630781964,116.18121808537404,40.08132111748573
8650068687,116.18700611775671,40.115527899634344, * ,8650068687,116.18641970970576,40.11513295121415
8630018252,116.18802841368532,39.86408326025086, * ,8630018252,116.18771004188646,39.86204873480349
8650068687,116.18700611775671,40.115527899634344, * ,8650068687,116.18641970970576,40.11513295121415
0106172199,116.19921828527808,39.88803655672663, * ,0106172199,116.16845692594585,39.91373318013306
8630915144,116.20320414025659,39.951676597733176, * ,8630915144,116.20387343321748,39.95135449397924
8630376614,116.19913445699568,40.08577096318954, * ,8630376614,116.1987973207107,40.08565853197226
8610002335,116.20297362372501,40.09351308015442, * ,8610002335,116.2025875796864,40.09339570648013
0106243545,116.20848136638038,39.880212152813506, * ,0106243545,116.20808234904071,39.88055478131854
8630915144,116.20320414025659,39.951676597733176, * ,8630915144,116.20387343321748,39.95135449397924
8630459812,116.20192592729202,40.051323134281425, * ,8630459812,116.20248447282985,40.05098519123332
8630333441,116.20593154884165,40.07955534369395, * ,8630333441,116.20628470633203,40.0796667933616
0100087861,116.2133896874969,40.12256244613584, * ,0100087861,116.21526074097977,40.12344392659227
0106614416,116.20911600472905,39.84123501048403, * ,0106614416,116.20842756746288,39.84085503400747
0106590294,116.21671535733333,39.86615665315779, * ,0106590294,116.21631814689857,39.86585516521718
0100087861,116.2133896874969,40.12256244613584, * ,0100087861,116.21526074097977,40.12344392659227
0106569047,116.22058218799087,40.181203235443114, * ,0106569047,116.22113319595314,40.18176564099546
0106569047,116.22058218799087,40.181203235443114, * ,0106569047,116.22113319595314,40.18176564099546
0106072626,116.22341404883323,39.86412830145641, * ,0106072626,116.22301583102819,39.86457077883278
8630875467,116.22457796973828,39.880241843237144, * ,8630875467,116.22396689973684,39.87896245523021
8630161143,116.22497426445882,39.92825055596902, * ,8630161143,116.2246239211973,39.92856395065007
8630460914,116.22387220772221,40.07961484441242, * ,8630460914,116.22417263841345,40.07938649454902
8630087820,116.22630346388932,40.131427304523974, * ,8630087820,116.22663899375657,40.13221903017484
0106569047,116.22058218799087,40.181203235443114, * ,0106569047,116.22113319595314,40.18176564099546
8650033066,116.22903573169422,40.22466032295944, * ,8650033066,116.22951102823258,40.22503593373712
0106059415,116.23164162438817,39.88103393098695, * ,0106059415,116.23121120033333,39.880560284337655
0106203142,116.23268593408935,39.90363810151137, * ,0106203142,116.23232949508903,39.904058419246425
8610010215,116.23137318577182,40.08223351584901, * ,8610010215,116.23095275450062,40.08176685657216
8618766298,116.22899466564824,40.08085760603249, * ,8618766298,116.22932516482928,40.08103030313379
8630582734,116.23275080498817,40.08716167542309, * ,8630582734,116.23336791576425,40.086992157101356
8630087820,116.22630346388932,40.131427304523974, * ,8630087820,116.22663899375657,40.13221903017484
8650033066,116.22903573169422,40.22466032295944, * ,8650033066,116.22951102823258,40.22503593373712
8650033066,116.22903573169422,40.22466032295944, * ,8650033066,116.22951102823258,40.22503593373712
8630586262,116.23954334911015,39.83970983781834, * ,8630586262,116.23907781335724,39.83929509115429
8630140362,116.23641718617213,40.2164768772884, * ,8630140362,116.24072851364298,40.218771529582746
0226623081,116.24577505386854,39.658293995368346, * ,0226623081,116.24540928627455,39.6578090429836
0106014366,116.25041711536755,40.062928996582315, * ,0106014366,116.2507779532011,40.06323194829149
0106172258,116.2464561474612,40.07415273647711, * ,0106172258,116.24614334767286,40.073827823714296
8630805127,116.25007561178565,40.15304935474792, * ,8630805127,116.24953399725908,40.15354952421015
8630183443,116.25556817082554,40.200719730859035, * ,8630183443,116.25612709274762,40.20138783457993
8630018231,116.25657586191929,40.04100132569782, * ,8630018231,116.2569528531084,40.04166137888103
0106664374,116.25844147588185,40.04096446987326, * ,0106664374,116.25800255938032,40.041041427625075
0106666441,116.25697533700993,40.05357502292853, * ,0106666441,116.2576311837834,40.053477063670904
8650004331,116.25352303685249,40.05835932023592, * ,8650004331,116.25317424103866,40.0588333753383
0106844694,116.25307415474163,40.07378529056933, * ,0106844694,116.2527281796724,40.07277325983786
0106708651,116.25610622429689,40.14669614804171, * ,0106708651,116.25641418073403,40.14700818954263
8630183443,116.25556817082554,40.200719730859035, * ,8630183443,116.25612709274762,40.20138783457993
8630940541,116.25803628661657,40.21432387449504, * ,8630940541,116.25703542793482,40.2138207183469
8630768713,116.26365732773716,39.91239912247943, * ,8630768713,116.26402132605978,39.91204822307699
8630372439,116.26351394477598,40.005849871135126, * ,8630372439,116.26421200744224,40.00570308686797
8650004711,116.26585352705183,40.031613876366514, * ,8650004711,116.26656975962176,40.03214019283697
8630260440,116.26771808072392,40.08014843975941, * ,8630260440,116.26735798520448,40.08024428242577
8630940541,116.25803628661657,40.21432387449504, * ,8630940541,116.25703542793482,40.2138207183469
8630940541,116.25803628661657,40.21432387449504, * ,8630940541,116.25703542793482,40.2138207183469
8650062679,116.2722690222643,39.82325033576777, * ,8650062679,116.27257622812131,39.82358355365825
0106729455,116.27217793071232,39.92773075517568, * ,0106729455,116.27306245370826,39.928055334539614
8630571040,116.26986761478962,40.0141949297665, * ,8630571040,116.27027281118231,40.01439616074078
8618752664,116.27138646889031,40.06360233943362, * ,8618752664,116.27176669572415,40.06390858657385
8610013904,116.27242910903635,40.080443037653446, * ,8610013904,116.2719889079407,40.080687778900966
0106744940,116.27420704661107,40.09567928239766, * ,0106744940,116.27377293822252,40.096934076119396
0100018293,116.27295143383759,40.12864414218708, * ,0100018293,116.27338560145917,40.12799836938441
0100158352,116.27899356604047,39.903296794338345, * ,0100158352,116.27988220124446,39.90223352710703
8630464774,116.27967543467307,40.001978406885875, * ,8630464774,116.27928210095743,40.00203406360363
0106025738,116.27923989329484,40.064707172159046, * ,0106025738,116.27882553393903,40.06463781021937
8630928297,116.28055993603783,40.207149378169696, * ,8630928297,116.28115231324337,40.20576972237628
8630928297,116.28055993603783,40.207149378169696, * ,8630928297,116.28115231324337,40.20576972237628
0106793425,116.29457818332567,39.679293547794465, * ,0106793425,116.29500390677728,39.680010238645444
8630123975,116.29501888242653,39.67963019718621, * ,8630123975,116.29389616495168,39.67917461864214
0106151835,116.28706497181645,39.83205699451785, * ,0106151835,116.2881513452393,39.83248126258929
0100089573,116.28768956069592,39.95950583530335, * ,0100089573,116.28730824633934,39.96069544811833
8617013907,116.28880002874038,39.96020415131303, * ,8617013907,116.28922450223766,39.959661632430766
8630400939,116.28711181723246,39.9591451655762, * ,8630400939,116.28761647030895,39.95949575140497
8630466141,116.28905656960916,40.00201014660179, * ,8630466141,116.28840071059554,40.00176936572485
8630928297,116.28055993603783,40.207149378169696, * ,8630928297,116.28115231324337,40.20576972237628
8630123975,116.29501888242653,39.67963019718621, * ,8630123975,116.29389616495168,39.67917461864214
0106793425,116.29457818332567,39.679293547794465, * ,0106793425,116.29500390677728,39.680010238645444
0106627064,116.29752667182615,39.67893956634462, * ,0106627064,116.2970050646545,39.68070011470555
0106724273,116.2984235456464,39.68246842181392, * ,0106724273,116.29806403254436,39.68301199145943
0106230328,116.29582191769529,39.88019272818366, * ,0106230328,116.29616941506053,39.87989119306197
8630209457,116.29750244737578,40.05568678884233, * ,8630209457,116.2971869541606,40.05575434608486
0106079840,116.29376367178456,40.095113201497924, * ,0106079840,116.29339013804695,40.09518971598907
0106083425,116.30614579344272,39.61585271207976, * ,0106083425,116.30583037572123,39.617205496295014
8630583114,116.3086858270248,39.658291332619655, * ,8630583114,116.30916881316368,39.65872221860223
0106724273,116.2984235456464,39.68246842181392, * ,0106724273,116.29806403254436,39.68301199145943
8650009927,116.30481093091043,39.871153642687595, * ,8650009927,116.30447235960114,39.87151412384971
8630465142,116.30380742788486,40.09759194125633, * ,8630465142,116.30425426483036,40.097825662004816
8630000721,116.30582995681921,40.20732300601351, * ,8630000721,116.30619170201604,40.207874672212114
8630583114,116.3086858270248,39.658291332619655, * ,8630583114,116.30916881316368,39.65872221860223
8630375931,116.31197811983374,39.74576066010348, * ,8630375931,116.31259241809737,39.74624977960997
0106578305,116.31067611802094,39.7586108299497, * ,0106578305,116.31114926318858,39.76027881312113
0106629403,116.31136357692331,39.82379464051703, * ,0106629403,116.31170837231195,39.82464629270748
0106098767,116.31157013294523,39.897202117080404, * ,0106098767,116.31104614753858,39.89768824010854
8610116630,116.31182757951609,39.96067517186183, * ,8610116630,116.31223221469092,39.95923581462996
0106604744,116.31218527008177,40.064098565059794, * ,0106604744,116.3118176271223,40.06488297690727
8630784746,116.31286078140364,40.081121808909174, * ,8630784746,116.31323946786402,40.080434423748315
8650068626,116.31485378790697,40.1200522650904, * ,8650068626,116.31521041323015,40.119116817360585
8630206940,116.31545573511119,40.14138530755897, * ,8630206940,116.3150588577304,40.14100356447132
8630000721,116.30582995681921,40.20732300601351, * ,8630000721,116.30619170201604,40.207874672212114
0106704329,116.32019706865664,39.73576218046064, * ,0106704329,116.31929825349572,39.736762651724426
8610117981,116.31998271066752,39.833090622882644, * ,8610117981,116.31960082475473,39.83260489020778
0106045547,116.31976112649643,39.96823561541084, * ,0106045547,116.32007375940587,39.96787917543429
0226552128,116.31985519206965,39.98307937840095, * ,0226552128,116.3194273150614,39.98346760971847
0106227796,116.31964203576563,40.03327920362175, * ,0106227796,116.31921303288628,40.0326783885913
0106717911,116.31857357871353,40.04001559116311, * ,0106717911,116.31908350565196,40.03866045179061
0106608718,116.31848631854115,40.039436402618655, * ,0106608718,116.3192618724356,40.038516770479546
0106223462,116.31945869430689,40.06550862293018, * ,0106223462,116.31902076155886,40.065611828380376
8630589163,116.32170733804762,40.079321635006906, * ,8630589163,116.32106090312477,40.0791834292236
0106628627,116.32420718252322,40.137202936971455, * ,0106628627,116.32334935415385,40.13784539270965
8630206940,116.31545573511119,40.14138530755897, * ,8630206940,116.3150588577304,40.14100356447132
8630206940,116.31545573511119,40.14138530755897, * ,8630206940,116.3150588577304,40.14100356447132
0106850291,116.32800571675352,39.6903245938863, * ,0106850291,116.32732022301352,39.69071935347473
8630964729,116.32686189711555,39.78484476073947, * ,8630964729,116.32753127421074,39.78381093696172
8630133054,116.32758860419834,39.897480358407826, * ,8630133054,116.32803865922442,39.89778822706847
0226621925,116.32746294531614,39.894482982919364, * ,0226621925,116.32610903108151,39.89553446755557
0106010370,116.32847340839865,39.93579865847672, * ,0106010370,116.32811764746394,39.93615199613876
8630460886,116.32797243919273,39.96100569826617, * ,8630460886,116.32692798438714,39.96023468654185
0106112661,116.32901474216482,40.0479225260575, * ,0106112661,116.32869498354133,40.04766590348871
0106628627,116.32420718252322,40.137202936971455, * ,0106628627,116.32334935415385,40.13784539270965
0106207092,116.33644633605248,39.765968269834765, * ,0106207092,116.33547631582702,39.7675455712611
8650003975,116.33503240056665,39.90417187553331, * ,8650003975,116.33589943740938,39.90457855346602
0106219451,116.33637445175837,39.96760901557099, * ,0106219451,116.33602970644496,39.96796636986718
