0106151014,116.02156229156425,39.87164754127343, * ,0106151014,116.02191533711233,39.87069352663956
0106039508,116.33668621612958,40.07099253284203, * ,0106039508,116.33517966132737,40.07023560218782
0100151135,116.33353614049064,40.07222157834979, * ,0100151135,116.33286455537096,40.07186326997855
0106075835,116.34455429601408,40.00882523540805, * ,0106075835,116.34421849329162,40.00846859004795
8630201536,116.35308377113537,39.83992021207506, * ,8630201536,116.3516878736702,39.84072476833159
0106798141,116.35097111599998,39.839089374217615, * ,0106798141,116.35171485497422,39.84011277838575
0106583583,116.35316699542851,39.95920797036679, * ,0106583583,116.35248167706416,39.96040679677826
0106102040,116.35246440382268,39.95853969280213, * ,0106102040,116.3531228643284,39.958917880613555
0106534706,116.35221011242933,40.0079682510805, * ,0106534706,116.35160472442489,40.00734313772196
8650033188,116.35218792835799,40.006893164446076, * ,8650033188,116.3518733678353,40.007831641614985
8630145490,116.35461115133882,40.05453280022516, * ,8630145490,116.35502906710947,40.05479354661733
8630371910,116.3516520915676,40.072487609014345, * ,8630371910,116.35134244180004,40.07266406284842
0106075131,116.35244064006926,40.079126448526196, * ,0106075131,116.35202894660456,40.08066381316552
0106074284,116.35837566610282,39.75926575226068, * ,0106074284,116.3578656902346,39.759753939666254
0106622304,116.35853195331025,39.75903099136161, * ,0106622304,116.35904406303031,39.75963591568522
8630275088,116.35974971284196,39.94390770766635, * ,8630275088,116.36028484829049,39.944439615991264
8630937844,116.35851723605619,40.007098193238214, * ,8630937844,116.35906532727049,40.00694310833436
8650073578,116.36154263670107,40.0492402492251, * ,8650073578,116.36107172237915,40.04933648572459
0100204743,116.36163546607081,40.07788410322147, * ,0100204743,116.36122785025199,40.079338533989905
8630576240,116.36947348545884,39.66300180919051, * ,8630576240,116.36867604536894,39.662531570298505
8650060781,116.36759368018518,39.94444311842564, * ,8650060781,116.36726314145051,39.94486664179466
8630475138,116.36774891050943,39.95195564485213, * ,8630475138,116.36817963672681,39.951650269976774
0106637571,116.36829584667548,39.96743806075377, * ,0106637571,116.36863949675545,39.967792578656145
0100127340,116.3647242892408,40.02209895390976, * ,0100127340,116.36509596130077,40.021919522885845
8630585186,116.36737248765711,40.03258949939628, * ,8630585186,116.36772513092602,40.03268002926232
8650073505,116.36772586215574,40.116774480522125, * ,8650073505,116.36834913104899,40.11802750775335
8630928702,116.37490268980227,39.88004449118953, * ,8630928702,116.37600925161411,39.87912985243196
0106123945,116.37692186172374,39.96778874431981, * ,0106123945,116.37630800064925,39.96813599896472
0106074354,116.3749411042537,40.00874594106954, * ,0106074354,116.37554782463822,40.00712564563027
0106820375,116.3752323185683,40.006923234870754, * ,0106820375,116.37462035915547,40.00678744090009
8610004378,116.3730079611055,40.00796336333918, * ,8610004378,116.37338840416233,40.00665581531905
0226621063,116.38441019022618,40.14370377086725, * ,0226621063,116.38542939376845,40.14406978870334
8630400539,116.37989264202207,39.68814543398943, * ,8630400539,116.37952723562577,39.68882212385185
0106816730,116.38431734263368,39.8637343682604, * ,0106816730,116.3838387221871,39.863239867117095
0100183161,116.38338665776719,40.00839467815336, * ,0100183161,116.38212517145318,40.00886639066814
0106512700,116.38538411813786,40.05652502942145, * ,0106512700,116.38642922290396,40.05626798356596
0226621063,116.38441019022618,40.14370377086725, * ,0226621063,116.38542939376845,40.14406978870334
0106640313,116.38477278770458,40.152894076803065, * ,0106640313,116.38535155294065,40.15376572425537
0106640313,116.38477278770458,40.152894076803065, * ,0106640313,116.38535155294065,40.15376572425537
8630193870,116.39016106245396,39.66396722043077, * ,8630193870,116.3907005812447,39.66435669763857
8630586717,116.39268553496903,39.96682384645563, * ,8630586717,116.3923453202009,39.96720963055621
0100112649,116.38930217106049,40.03344123056993, * ,0100112649,116.38890077306914,40.03328289762098
8617043053,116.38947639754011,40.05738464473331, * ,8617043053,116.38980469333826,40.05734590181239
8630945361,116.40104419755247,39.89631916199819, * ,8630945361,116.39233319863472,39.895698672332315
8650005884,116.39955578747694,39.96809357856793, * ,8650005884,116.3991677100982,39.968792449368294
8618750781,116.3979561936319,39.98486956391793, * ,8618750781,116.3991258644656,39.9857951141623
0106227060,116.40198112532786,40.073311487747446, * ,0106227060,116.40168105810721,40.07349040858892
8630784721,116.39941539523468,40.082621200113486, * ,8630784721,116.39987460796593,40.08278939198603
8630553167,116.40130514290772,40.17612958171794, * ,8630553167,116.3990702114627,40.175646692919784
8630553167,116.40130514290772,40.17612958171794, * ,8630553167,116.3990702114627,40.175646692919784
8610005922,116.40767007773438,39.839783398836225, * ,8610005922,116.40854613221393,39.8405044707424
0106037142,116.40777425730032,39.888363070155506, * ,0106037142,116.40807730989683,39.88885210511316
0106515909,116.4087171199395,39.90334678375445, * ,0106515909,116.40907803384277,39.9029137629637
8610013570,116.40846830661204,39.943863469665224, * ,8610013570,116.40786537556569,39.944191465697756
0106193098,116.40838698080898,40.04285574448076, * ,0106193098,116.40761890411791,40.042047674519004
8630018387,116.40849467152303,40.048290036113194, * ,8630018387,116.40742271121307,40.048326997414065
8630796703,116.4076367424072,40.04858502354931, * ,8630796703,116.40814369367861,40.048319029891495
0106741571,116.40679170911821,40.063966839561004, * ,0106741571,116.40636866325815,40.06375278527018
8610118997,116.40766369274336,40.071574366037694, * ,8610118997,116.40806271428308,40.07182639873217
8630968257,116.40771962356254,40.071043335587504, * ,8630968257,116.40863564211139,40.07150539064833
0106621943,116.41542043200948,39.85681847884198, * ,0106621943,116.41507763242302,39.8572035990232
8650069293,116.41484281293528,39.95976729620142, * ,8650069293,116.41546264734401,39.9605861539868
0106733881,116.41669808571469,40.04680058438771, * ,0106733881,116.416342234059,40.046532691838195
0106249080,116.41642057746496,40.05730826318306, * ,0106249080,116.41590984880953,40.057459438541805
8630075926,116.41229403253413,40.07165413603585, * ,8630075926,116.4119131418028,40.07172319548258
0100050719,116.41674312192443,40.078417446644465, * ,0100050719,116.41716583556683,40.07795926372443
0100154365,116.41672492996214,40.1157302298737, * ,0100154365,116.41607049389395,40.11753660270193
0106500776,116.41953262012731,40.1342847249092, * ,0106500776,116.42008227463668,40.134593484971894
8631065885,116.42404641265591,39.8881349003538, * ,8631065885,116.42469872528557,39.887657422339785
0106531933,116.42355994836976,39.92800398232488, * ,0106531933,116.42417545382754,39.928623592493615
0100312313,116.4242826734343,40.071719079280854, * ,0100312313,116.42378117084897,40.071913433058505
8610116391,116.41976720971195,40.093505216758174, * ,8610116391,116.42011796758496,40.093555046297176
0106500776,116.41953262012731,40.1342847249092, * ,0106500776,116.42008227463668,40.134593484971894
0106183761,116.4332113543274,39.69055056768248, * ,0106183761,116.43201700955252,39.690196788348445
0106737849,116.4320919757187,39.90364666823152, * ,0106737849,116.43268219413572,39.90405906308577
0106679505,116.43160284395442,39.936516559690304, * ,0106679505,116.43091864394344,39.93554420891781
8630879579,116.4320624230614,40.0007966839113, * ,8630879579,116.43158709482533,40.00090917875128
8630883946,116.43173192247534,40.00111703944855, * ,8630883946,116.4320934106059,40.00103766197445
8630058379,116.4326526490811,40.07148569632173, * ,8630058379,116.43232199162361,40.07049398462841
0106539560,116.44018998772128,39.904700828933244, * ,0106539560,116.43982061663527,39.90432832503144
8630165873,116.43931845206592,39.95867425367865, * ,8630165873,116.44001132630581,39.959700342944245
8630876296,116.44761186620157,39.93606364223047, * ,8630876296,116.44797401010022,39.935703008342294
0106045958,116.44952297250686,40.072804665703785, * ,0106045958,116.44917975567459,40.072706267307616
8630269177,116.44435848077883,40.14417909395852, * ,8630269177,116.4447346369079,40.14368945129387
8630918336,116.45599895976636,39.72656775538899, * ,8630918336,116.45641192479512,39.72698696937295
8630926814,116.45529372524224,40.01790079961561, * ,8630926814,116.45472325360315,40.01830695209423
8630749082,116.45546918180409,40.08767240645255, * ,8630749082,116.45581132613695,40.08798974099519
0106174807,116.46396086995638,39.86296537752846, * ,0106174807,116.46431984769478,39.863330571087424
0106037904,116.46318653093266,40.02354119562579, * ,0106037904,116.4636192746836,40.02371021782459
8630400781,116.46310476745504,40.02350937969885, * ,8630400781,116.46348069415748,40.0237845377325
8630205971,116.46037860819266,40.08602602332268, * ,8630205971,116.46141063896901,40.08581774377105
8630128840,116.46094457058457,40.09831567264852, * ,8630128840,116.46131948771065,40.09823784094447
8630128840,116.46094457058457,40.09831567264852, * ,8630128840,116.46131948771065,40.09823784094447
8630806412,116.47236986090475,40.02331603864403, * ,8630806412,116.47197415135949,40.02327104072529
8630081096,116.46963960301925,40.08545243543571, * ,8630081096,116.47059754224628,40.08555106555529
0106612392,116.47100826385925,40.10947783077565, * ,0106612392,116.47153864269231,40.11027856296693
0106132668,116.47997285493727,39.86348296365155, * ,0106132668,116.48049407169762,39.86383055927946
0106196340,116.4797867548268,40.000250448805, * ,0106196340,116.48023117954484,40.00011423145657
8630870324,116.47850423150634,40.00032592429878, * ,8630870324,116.47949975304988,40.00020922714038
0106853175,116.48967189701374,39.759739607786, * ,0106853175,116.48916867484705,39.75909699512468
0106755161,116.48816019373679,39.80560517189361, * ,0106755161,116.48920345424588,39.80642123070426
0106056718,116.48785263242115,39.91180824363232, * ,0106056718,116.48821039455795,39.912424243183324
0106201973,116.48837861636638,39.94298602937647, * ,0106201973,116.4889215143049,39.94219443384122
8630575300,116.48966767430734,39.941560252363814, * ,8630575300,116.48923038526067,39.94229354633598
0106194702,116.48792748177289,40.00019465574359, * ,0106194702,116.48826719077869,39.99987566635315
0100224353,116.48805394157449,39.99960126716468, * ,0100224353,116.48757079423451,40.00020567873947
8630954712,116.49088959722329,40.03261559507751, * ,8630954712,116.49054600596125,40.03363364535754
8630369886,116.48830336398434,40.057751429328036, * ,8630369886,116.48798359562014,40.05817137218993
8630773314,116.49953471317784,39.678059609716925, * ,8630773314,116.49902569401786,39.67845319522508
8630405102,116.4961445825595,39.766942363223386, * ,8630405102,116.49707598421696,39.76632953555552
0106674678,116.49695865719099,39.808342623837014, * ,0106674678,116.49664280520555,39.807960532493645
0106238808,116.49598527668284,39.90392714044148, * ,0106238808,116.49629206679154,39.90353721310485
8630773314,116.49953471317784,39.678059609716925, * ,8630773314,116.49902569401786,39.67845319522508
8630773314,116.49953471317784,39.678059609716925, * ,8630773314,116.49902569401786,39.67845319522508
8630091904,116.5022924837065,39.80120411531332, * ,8630091904,116.5028890833019,39.80020324273383
0106565118,116.50647535039911,39.80789007856487, * ,0106565118,116.50446715138578,39.80898920152714
8630949507,116.50382346071785,40.00020769264525, * ,8630949507,116.50325458946874,39.99982038478122
0106106745,116.51091961817457,39.720374695401816, * ,0106106745,116.51056292237499,39.71998571306288
0106056245,116.51284309421719,39.783183892579615, * ,0106056245,116.51250144253065,39.78364695549374
0106827514,116.51116541376142,39.823338144122395, * ,0106827514,116.50508254743528,39.831091948737686
8630365183,116.51330638179135,39.92869932195836, * ,8630365183,116.5136729371791,39.92822220879962
0106187110,116.51234223383905,39.98652053882061, * ,0106187110,116.51269894024057,39.98699249233057
0106533108,116.51470566144644,40.02954741871635, * ,0106533108,116.51430116764226,40.02938361444214
0106827739,116.52118202156366,39.78320626988199, * ,0106827739,116.52163541126296,39.78360198803253
0106072756,116.51856674606077,39.800116382043576, * ,0106072756,116.51955701760645,39.79959543319566
0106093156,116.51974614433108,39.79817376203527, * ,0106093156,116.52024737326254,39.798789347365265
8630370116,116.51894234209537,39.88095147502184, * ,8630370116,116.51925225751378,39.88146359121738
8630944006,116.51943632268716,39.91978380440972, * ,8630944006,116.51987084689087,39.92083857667448
0106520841,116.51978621017423,39.92124684157265, * ,0106520841,116.51947328469873,39.92058072982796
8630379118,116.51950488983682,40.0229779241786, * ,8630379118,116.51998020155924,40.02354856010899
0106523136,116.53092494096637,39.67356268947181, * ,0106523136,116.53058407377284,39.67324557389609
8630809487,116.52776529449503,39.676629981511375, * ,8630809487,116.52827144968641,39.67606946933302
8630567878,116.52887045867851,39.6769109354855, * ,8630567878,116.52922935604327,39.67811813528809
8630809487,116.52776529449503,39.676629981511375, * ,8630809487,116.52827144968641,39.67606946933302
8650059981,116.52831549643614,39.78387894717056, * ,8650059981,116.5286562550526,39.78349095933303
8630173486,116.52951439618438,39.78458366902138, * ,8630173486,116.52908983344601,39.7842488191191
8650064812,116.52972556152028,39.783759008570996, * ,8650064812,116.53012522413367,39.784146937419486
0106707742,116.52728601723877,39.83997112269195, * ,0106707742,116.52762386993825,39.84034519564589
8630042368,116.52663227392092,39.85571792308965, * ,8630042368,116.52784902692014,39.85618952140427
0106189617,116.52902970832685,40.00859198339739, * ,0106189617,116.5293914559279,40.00869198136845
0106592442,116.5278955313962,40.023391837917444, * ,0106592442,116.52688013471699,40.023433698949326
0106523136,116.53092494096637,39.67356268947181, * ,0106523136,116.53058407377284,39.67324557389609
0106505173,116.5370353837506,39.75439839413485, * ,0106505173,116.53601069158834,39.754095048505505
8630079943,116.5332892208634,39.831469998341255, * ,8630079943,116.53384140806997,39.831829535965554
0106245351,116.53584363061324,39.96904782115749, * ,0106245351,116.53459953176416,39.96721204969094
0106719938,116.5438788707879,39.7533260339922, * ,0106719938,116.54356983609043,39.75363681843571
8630871945,116.54357455353168,39.80883291310339, * ,8630871945,116.54405016697697,39.809163784724355
8630882776,116.5443628431638,39.92037630326082, * ,8630882776,116.54469980287219,39.920072479901336
8630475986,116.55104467380286,40.008687523777965, * ,8630475986,116.5505629701974,40.008607583111676
8630400787,116.55178848907765,40.01529419701429, * ,8630400787,116.55256442464994,40.01522151769438
8630944317,116.55217246536621,40.01526936392061, * ,8630944317,116.5528287530963,40.015402959829714
8630209093,116.55891643548266,40.07027354275378, * ,8630209093,116.55926063325569,40.07022988244537
0106588368,116.56161939896076,39.77555347715058, * ,0106588368,116.56105455385753,39.77488344293232
0106212006,116.560011810676,39.848444017234705, * ,0106212006,116.56032917066764,39.84905646109579
8630953416,116.5584259211884,40.01600158223778, * ,8630953416,116.55992261308117,40.017202783525256
8630375582,116.55961098646088,40.01445524433513, * ,8630375582,116.55999313586841,40.01461353191927
8630209093,116.55891643548266,40.07027354275378, * ,8630209093,116.55926063325569,40.07022988244537
8630209093,116.55891643548266,40.07027354275378, * ,8630209093,116.55926063325569,40.07022988244537
0106209893,116.56830424197275,39.7936048809088, * ,0106209893,116.56893606996123,39.7933028884158
0106041982,116.56592655734224,39.792326557234745, * ,0106041982,116.56675875965956,39.79069206474461
0106791399,116.57378799328653,39.78416022175372, * ,0106791399,116.57466877522985,39.78486414708985
0106003153,116.57638109960145,39.873544142859366, * ,0106003153,116.57671160691696,39.873153728623535
8630209551,116.57316313930124,39.99990864189265, * ,8630209551,116.57350964919272,40.00025619548189
8630953408,116.58595295059816,40.12940823992579, * ,8630953408,116.58699096518329,40.127827314564506
0106524007,116.58418613442419,39.74791028979973, * ,0106524007,116.58462478517961,39.74821595452831
0106061098,116.58498971934775,39.75856978162741, * ,0106061098,116.58364021200573,39.76103918327333
8630796657,116.58425374130155,39.960127851477004, * ,8630796657,116.58367019169641,39.95946132889466
8630953408,116.58595295059816,40.12940823992579, * ,8630953408,116.58699096518329,40.127827314564506
8630953408,116.58595295059816,40.12940823992579, * ,8630953408,116.58699096518329,40.127827314564506
8630945549,116.58994714931487,39.774221864303506, * ,8630945549,116.59122046273741,39.77391311592294
8630193528,116.59018890278618,39.798159857769186, * ,8630193528,116.58986903282819,39.79779601624848
0106099530,116.59153610527316,39.879876396300276, * ,0106099530,116.59090633924656,39.87934770742687
8630929197,116.59632495991849,40.06389071342455, * ,8630929197,116.59586400842349,40.06359984232321
8630953408,116.58595295059816,40.12940823992579, * ,8630953408,116.58699096518329,40.127827314564506
8630953408,116.58595295059816,40.12940823992579, * ,8630953408,116.58699096518329,40.127827314564506
0106821622,116.59911038031952,39.88809713674529, * ,0106821622,116.59954644753655,39.88860908621561
8630929197,116.59632495991849,40.06389071342455, * ,8630929197,116.59586400842349,40.06359984232321
8630929197,116.59632495991849,40.06389071342455, * ,8630929197,116.59586400842349,40.06359984232321
0106853530,116.6208873362667,39.65862588844956, * ,0106853530,116.61606276160911,39.656012333568626
8631067223,116.61543497133147,39.928355735353826, * ,8631067223,116.61577134641752,39.92883893128468
8630171117,116.61696154621532,39.94559126661791, * ,8630171117,116.61631483618069,39.94505187969962
8630883919,116.61217924949354,40.00271228631007, * ,8630883919,116.6124985410718,40.00310742783638
0106853530,116.6208873362667,39.65862588844956, * ,0106853530,116.61606276160911,39.656012333568626
0106853530,116.6208873362667,39.65862588844956, * ,0106853530,116.61606276160911,39.656012333568626
0106114374,116.62352003610367,39.85243154350522, * ,0106114374,116.62302541120953,39.85273915507031
8617011493,116.62247992475322,39.90422832919883, * ,8617011493,116.62325505022865,39.90507899202402
8610118802,116.63270663365945,39.89517289424431, * ,8610118802,116.63356712908643,39.89474287585255
0106501959,116.63163885548204,39.904223094996496, * ,0106501959,116.63196437416622,39.903828442206255
8650030325,116.63685794794036,40.05578900219945, * ,8650030325,116.63767861911973,40.05620708538275
8630811606,116.6390078535224,39.871883615512516, * ,8630811606,116.63848375171598,39.87156089927032
0106733562,116.63954988616699,39.90419789835034, * ,0106733562,116.63918626042462,39.905190450696686
8650002693,116.64229086807026,40.04524779178066, * ,8650002693,116.64261460941395,40.0455642735926
8650002693,116.64229086807026,40.04524779178066, * ,8650002693,116.64261460941395,40.0455642735926
8650030325,116.63685794794036,40.05578900219945, * ,8650030325,116.63767861911973,40.05620708538275
8650030325,116.63685794794036,40.05578900219945, * ,8650030325,116.63767861911973,40.05620708538275
0106668706,116.65076108976348,39.944578412666985, * ,0106668706,116.64979680608224,39.94498486522282
8650002693,116.64229086807026,40.04524779178066, * ,8650002693,116.64261460941395,40.0455642735926
8650002693,116.64229086807026,40.04524779178066, * ,8650002693,116.64261460941395,40.0455642735926
8650013113,116.65234201150642,39.887492566879274, * ,8650013113,116.65283036546253,39.88865943729766
0226623494,116.6520585322957,39.88931018292717, * ,0226623494,116.65285043367108,39.8888094780232
0106014794,116.65431901302095,39.9125730283014, * ,0106014794,116.65493566546736,39.9133071117568
8630453891,116.66551092832874,39.718128728187075, * ,8630453891,116.66591408021773,39.71852052897197
0106191624,116.6639735463951,39.905409861665234, * ,0106191624,116.6634098960109,39.90443678340663
8630582718,116.65902719431816,40.0026638864783, * ,8630582718,116.65936913749236,40.00299350919702
0106552349,116.67271589514439,39.88160115890959, * ,0106552349,116.67084858015778,39.881042583533464
8630588373,116.68145445666501,39.9044819317104, * ,8630588373,116.680304276575,39.90515676429123
8610114335,116.67725805919642,39.90864108848945, * ,8610114335,116.6762080099432,39.908057053564164
8630806325,116.68812929148848,39.823274064030656, * ,8630806325,116.68865868100583,39.82255100342339
0106734824,116.68865774730503,39.86376956453873, * ,0106734824,116.68919332996983,39.864490603451195
8630108822,116.68659594545555,39.90416467757567, * ,8630108822,116.6852462120412,39.90470815261423
0106191529,116.68624306894938,39.90510505393681, * ,0106191529,116.68585794116795,39.904750311184394
8650064736,116.6877020757778,39.91248512092948, * ,8650064736,116.68911195065442,39.91193873488354
8650013214,116.69689918669457,39.870572978103404, * ,8650013214,116.69762327514044,39.87179532371714
8630261200,116.6967279500476,39.88047518036304, * ,8630261200,116.69705196610518,39.88166381457265
0106629219,116.6949020815256,39.91335842477754, * ,0106629219,116.69537226898287,39.91264624025009
8630448020,116.71620156179173,39.6591772555193, * ,8630448020,116.71586975356523,39.65850967724154
0106571231,116.71057201070151,39.83135229624261, * ,0106571231,116.71091786430792,39.831658839821486
8630448020,116.71620156179173,39.6591772555193, * ,8630448020,116.71586975356523,39.65850967724154
8618758308,116.72327126720633,39.93426971063749, * ,8618758308,116.72284355382926,39.93523824359123
8650003208,116.72190377202868,39.94385245797831, * ,8650003208,116.72159521721011,39.9443501006683
8630944201,116.71760019902831,39.98663566137144, * ,8630944201,116.71697990153088,39.98696683878422
0106613921,116.72379558921408,39.96075237941524, * ,0106613921,116.72335670350878,39.96044985473502
8650069494,116.73705144364429,39.84004724167181, * ,8650069494,116.73670001853868,39.84052401474963
8630454738,116.74934897435583,39.91285520742205, * ,8630454738,116.74884645935698,39.91202302751134
8630944415,116.75160956025921,39.95177333513005, * ,8630944415,116.75268832908374,39.95211953424596
0106196435,116.7646591664656,39.972257440627224, * ,0106196435,116.76505926025713,39.972799339220195
0106187985,116.77528986879034,39.83346053183904, * ,0106187985,116.77593554445383,39.833103056054654
0106851612,116.79220957167249,39.93569528007724, * ,0106851612,116.7927668827886,39.935178566824
8630871190,116.79191708852788,40.03247376717767, * ,8630871190,116.79159841966657,40.032335149196484
